PRICE,ZIPCODE
315000,10022
195000000,10019
260000,10312
69000,10022
55000000,10065
690000,11238
899500,10027
16800000,10304
265000,10473
440000,11230
375000,10451
689000,10303
259000,11372
430000,11373
895000,10014
549000,10312
975000,11377
199000,11209
350000,10471
599000,11374
639999,10301
1300000,11375
1100000,10465
349900,10304
750000,10307
1690000,11435
325000,11372
2250000,11214
230000,11372
1299888,10304
925000,10465
329000,10314
1300000,10303
848000,11207
279000,11230
528000,11219
1299888,10304
275000,11355
1165000,11249
1199000,10307
700000,10453
2150000,11204
1280000,11421
199900,10451
369000,11355
699000,11435
4250000,10012
825000,11358
329000,10304
889000,10314
769000,11419
1200000,11214
220500,10301
1999000,11209
3250000,10013
1650000,11231
1049000,10307
998800,10301
998800,10301
3150000,11217
849000,10023
559500,11235
750000,10065
1900000,10002
1250000,11218
1395000,11238
198000,11421
619888,10306
1489000,10308
65000000,10075
1595000,11221
655000,11237
1175000,11221
2880000,11357
798000,10305
1685000,11385
31000000,10019
2550000,11235
119000,10466
269000,11422
1650000,10128
1650000,10128
12950000,10014
5750000,10010
250000,11436
950000,11422
585000,10306
8750000,11209
595000,11234
215000,10012
950000,10025
314000,11210
395000,10021
600000,10465
790000,10314
539000,11209
1295000,10463
245000,10469
400000,10470
55000000,10023
280000,11209
899000,10309
2280000,10025
649000,11231
739000,11229
1495000,10312
3950000,11215
325000,10029
299999,10023
2695000,10031
4800000,11228
694000,10308
688888,10467
400000,11208
346000,11417
400000,11208
346000,11417
265000,11413
319000,10306
24800000,10021
1100000,10032
309000,11691
650000,11426
799000,10312
259000,10465
1195000,10309
17500000,10007
189000,10305
759000,11360
275000,11210
499000,10021
1249000,10463
69900,10465
1150000,11103
1749900,10031
1399000,11005
649000,11365
499000,10458
1050000,10465
5000000,10024
90000,10306
56000000,10019
650000,10465
500000,10024
350000,10306
1099000,11697
90000,10452
839000,11414
659000,11435
659000,11435
399999,11691
250000,11229
1740000,10025
650000,11411
1165000,10309
729900,10309
1880000,11224
449000,11005
1175000,11694
2750000,10014
995000,11414
2000000,10280
15000000,11201
2800000,10304
2600000,11360
3500000,10031
550000,10024
769000,10303
675000,11234
879000,10309
918888,11369
2400000,11215
1730000,11362
425000,10474
2500000,11354
998000,10307
1195000,10301
1649000,11228
955000,10312
949000,11436
880000,11358
39995000,10013
1250000,10022
899999,10306
198000,11415
549000,10469
1088888,11204
888000,10465
65000,10038
1449999,11105
14900000,10023
1695000,11221
2499000,11375
1970000,11201
1895000,11215
689000,10314
649999,10305
669000,10304
800000,11234
2375000,10012
2400000,11216
390000,10306
2250000,10014
1450000,10312
725000,11207
269000,10471
695000,10065
1300000,10473
459000,11214
689999,10302
425000,11368
10000000,10065
1525000,10024
1499000,11223
695000,10065
1300000,10473
269000,10471
425000,11368
1499000,11223
519000,10314
358000,11360
975000,10011
29200000,10016
498000,11209
385000,11360
999000,10462
399000,11372
599000,10308
829888,10309
699998,10314
1088000,11375
999000,10475
1188888,11385
265000,11360
288000,11235
999995,10065
1495000,10021
925000,10021
349000,11415
2000000,10022
839000,11214
329000,11375
899000,10469
615000,11212
800000,10029
430000,10314
499000,10314
439500,11415
299000,11415
2580000,10304
200000,10462
425000,10031
69000,10452
1995000,10025
230000,10025
220000,11435
198000,11355
1495000,10010
475000,10128
199900,11422
1150000,10304
1575000,11215
229000,11372
2700000,11205
320000,10473
295000,11230
550000,11203
285000,10462
328000,11373
1388000,11358
3000000,11201
2198888,11385
650000,10473
1100000,10036
2649000,11216
849000,11215
6500000,10028
560000,10023
1100000,10036
2649000,11216
849000,11215
418888,11219
2600000,11228
899000,10469
979000,11212
199000,11375
815000,10017
1025000,10075
1375000,10065
875000,10033
1350000,11235
989000,11236
815156,10310
1949000,11235
669000,11691
900500,11236
1465000,10021
899000,10036
1100000,10006
1199000,11414
325000,10025
599000,10303
1230000,11385
3950000,10022
2147483647,10309
1350000,11208
799000,11234
1599000,10304
1299900,10307
370000,11201
3225,10032
3649000,10001
860000,11224
765000,10304
259000,11203
1500000,11226
850000,10040
2494,10032
99000,11236
535000,11218
849998,10312
1100000,10027
998000,11378
1500000,11210
875000,10466
2350000,10011
850000,10466
4000000,10003
1200000,10021
12000000,10013
1300000,10024
799000,10069
339000,10017
875000,10472
799000,10472
799000,10472
285000,11429
2499000,11205
795000,10463
1799995,10021
250000,11414
5999000,10069
668000,11426
699900,10314
5295000,11231
2265000,10002
459000,11354
1369000,10309
879000,11426
559000,10029
869888,11418
799888,11379
749000,10314
499000,11412
1295000,10024
879900,10312
400000,10465
699999,10453
289000,11207
699000,11216
5800,11234
479000,10303
1355000,11216
1225000,11216
9999000,10028
105000,10462
300000,11234
799000,10465
202000,11360
720000,10305
600000,11218
599000,11209
235000,10301
319000,11362
950000,11385
1088888,11360
1250000,10306
650000,11208
774888,10312
105509,10463
995000,11221
995000,11221
769000,10465
395995,10471
975000,10022
499999,10464
1649000,10023
365000,11415
748999,10305
635000,11412
149000,10009
1099000,11414
3950000,10312
1529999,11420
675000,10301
2650000,11414
420000,11417
2999950,11236
559900,10309
549000,11420
999000,11354
289000,10460
790000,11356
2295000,10030
1150000,10312
13995000,11215
6100000,11212
350000,11207
450000,10471
2999999,11432
2500000,11235
350000,11235
150000,10301
3600000,11230
150000,10301
235000,11435
199000,11414
2000000,10457
2200000,11375
650000,11103
149000,10306
215000,11207
799999,11233
299000,11691
265000,11212
795000,10457
1245000,10471
549000,11221
7495000,10024
2850000,11103
215000,10465
299000,11236
275000,10461
898000,10306
275000,10461
599000,11420
189000,10305
678990,10314
800000,11234
549000,10314
849000,10312
675000,11203
130000,10303
759999,11432
489000,10309
799900,11229
295000,11414
159000,10469
999500,11357
589000,10310
329000,10304
799000,11226
1188000,11228
729000,10461
614900,10304
599000,10470
950000,11368
11000000,11694
348000,10306
965000,11201
1095000,10308
2295000,10013
13500000,10011
49500,10464
460000,11236
825000,11207
1230250,11375
799999,11234
259500,11415
1300000,11226
749000,11360
265000,10305
575000,11694
849000,10461
875000,11362
599999,10314
1150000,11414
1188000,10304
579900,10301
1295000,11357
250000,11234
1395000,10471
1648000,11375
1675000,11432
950000,11374
449500,10012
184888,11374
399000,10032
209000,10471
280000,10461
625000,11417
275000,10128
924800,10307
1300000,11361
995000,10312
16500000,10023
695000,10314
16500000,10023
695000,10314
998000,11419
899000,10310
849000,11436
235000,11694
399999,11694
520000,11233
485000,11236
215000,11230
1288000,10312
270000,11372
375000,10463
565000,11215
849000,11208
199000,11432
5500000,10471
899000,11361
699000,11234
27750000,10011
739000,11426
425000,10467
300000,10301
569000,10465
789000,11429
10500000,10005
350000,11211
5895000,11211
1250000,11220
1499999,11234
1488000,11228
285000,11697
699000,11420
924900,11204
560000,10454
1998000,11224
309000,11414
925000,10469
999000,11365
699000,11360
278500,11374
738000,10022
900000,11693
369000,11694
609000,10465
758000,11356
728000,10312
314900,11207
2848000,11432
1298000,11379
1095000,11005
434900,10314
375000,10471
1375000,10462
4680000,10016
549000,11375
549000,10310
950000,11375
388000,10002
5600000,10003
1600000,11374
6995000,10075
1399000,11379
399000,11420
529900,11201
999000,11378
575000,11373
659900,11360
2200000,11215
898888,11426
1250000,10309
1188000,11214
869999,10314
219000,11229
210000,11207
799000,11208
298000,10460
1248888,10306
1075000,10026
1695000,11216
3795000,11201
550000,11379
775000,10014
249900,10301
650000,10308
410000,11209
1650000,11223
1600000,10011
325000,11375
275000,10306
700000,10463
930000,11377
379000,10464
1150000,11204
568888,11374
1200000,10304
899900,10312
799999,11360
300000,11212
750000,10306
669999,10308
575000,10301
299000,11229
548800,10301
28500000,10021
259000,11418
425000,11375
950000,11207
185000,10032
1688888,11363
259000,11418
950000,11207
1688888,11363
689000,10458
419000,11367
1199000,11235
2150000,11235
899000,10314
675000,11429
875000,10016
899000,10036
219000,11421
120000,10458
470000,10034
229000,10470
3000000,11214
1199000,11415
1498000,11224
2000000,10022
50000000,10013
550000,11414
499000,10310
800000,10466
239000,11414
29950000,10011
674999,10309
14000000,11201
1228000,11354
880000,11356
369888,11374
500000,10022
499000,11423
2998888,11360
175849,10463
499000,10310
899975,10466
1474000,11375
2750000,10308
3999000,11228
1288000,11366
499000,11207
989000,10306
650000,10304
1999999,10312
5990000,10014
1235000,10463
785000,10016
750000,10032
1400000,11105
865000,10465
324000,11372
1100000,10307
2295000,11224
8950000,11201
1348888,10312
220000,10471
185000,11233
499000,10470
999999,11209
4995000,10014
700000,10009
1180000,11362
609000,11355
250000,11223
689000,11420
585000,11691
109500,10301
299000,10022
995000,10301
1499000,11209
299000,11358
279000,10034
235000,11420
17900000,10023
950000,11208
859000,11354
1999000,11372
1458888,11423
650000,11233
1100000,11228
478900,11374
2795000,10003
560000,10301
868000,10304
999000,11358
1590000,11417
149000,10030
594900,11422
799000,11210
985000,11413
685000,11412
479888,10309
2500000,11223
355000,11225
260000,10031
2600000,11238
2500000,11223
220000,11374
489000,11005
1288000,11214
200000,10022
625000,11379
2245000,10028
899000,11414
575000,11208
588888,10314
650000,10469
899999,11203
315000,11372
1599999,10465
10000000,10025
825000,10312
795000,10306
690000,11234
1249949,10307
799000,11236
115000,11432
2088000,11360
699000,11694
119000,10462
1275000,11369
410000,11414
309900,10463
435000,10469
879000,11356
325000,10031
1195000,11232
1900000,10007
868000,11379
1770000,11356
899000,11378
990000,11216
818000,11367
409000,11367
679000,11224
259000,11375
850000,11215
8750000,11209
495000,10303
825000,11215
1075000,11372
1950000,10471
6800000,10304
7999000,10025
578000,11378
8995000,10019
629000,11228
329900,11414
1788888,11357
899000,10306
2150000,10021
1290000,10471
109000,10467
545000,10306
307000,10463
595000,10009
1088888,10304
650000,10469
4380000,11214
949999,11417
879000,10461
850000,11691
675000,11209
199000,10303
395000,10005
368000,11360
999999,10312
374900,10463
365000,11372
25500000,10014
999000,10451
825000,11374
889000,10471
225000,10301
799500,10307
779000,11234
1880000,11209
3000000,10030
480000,10463
820000,11432
385000,11357
709999,11413
699000,11420
649000,11235
529000,10314
325000,10029
999000,11234
160000,11436
3895000,10004
699000,11201
615000,11224
249000,10465
1290000,11223
850000,10309
588000,10310
1790000,11375
1175000,11369
579000,10465
249000,10463
2480000,11357
999000,10469
228500,11415
305000,11357
1500000,10027
778000,10310
850000,11357
428000,11234
639000,10028
835000,11234
1250000,11360
1695000,11209
502900,11411
749000,10461
529000,11691
705000,11379
549000,10021
7200000,10467
335000,11372
599000,11694
334999,10312
295000,10463
560000,10473
549000,10021
335000,11372
334999,10312
295000,10463
799000,11234
720000,11221
249999,10308
850000,11420
750000,11223
625000,11208
650000,11426
4845000,10035
580000,10019
887785,10044
499999,11229
599000,10461
1149000,11208
988000,10304
764600,10308
699900,11101
5495000,11215
3900000,11357
999000,10044
10495000,11201
188000,11377
499900,10312
545000,10024
705000,11379
1289000,11004
389000,11378
350000,11220
1289000,11004
499900,10312
350000,11220
295000,10037
918000,11375
1799000,11375
989000,11229
890000,10305
469888,10464
310000,10031
479000,10024
1290000,11357
4250000,11238
7400000,11217
899000,11358
16500000,10011
659000,10465
1150000,11414
499000,11203
725000,10306
929000,11362
629000,11005
285000,10303
315000,11105
698000,11354
849000,11426
1775000,10034
3850000,10028
4500000,10280
465000,10465
869900,10314
699000,10469
799000,10306
290000,11374
575000,10466
290000,11374
500000,11219
2750000,11234
495000,10033
1199000,10308
605000,10463
550000,11232
768000,11361
2099000,11201
575000,11235
639000,10465
525000,10023
850000,10305
674999,10460
345000,11432
788888,11234
379000,11210
1495000,11201
2288000,11228
699000,11418
250000,10463
1120000,11362
25000000,10013
858000,11373
1275000,10036
1070000,10305
4800000,11215
14600000,10023
895000,10024
1250000,10465
1788000,11355
799000,11236
879000,11379
963000,10307
998000,11234
950000,10023
410000,10314
269000,11432
8500000,10013
1195000,10458
550000,11375
2800000,11219
940000,11435
865000,11377
7995000,10016
690000,10305
330000,11421
8750000,10014
619000,11235
899000,10314
1175000,11209
2999000,11228
1395000,10023
800000,11372
499000,10036
1625000,10024
799999,11429
1139000,10312
529000,10473
300000,11235
799000,11214
869000,10461
749000,10461
240900,10463
1295000,11104
3850000,11210
549000,10306
129000,10470
475000,10304
980000,11234
1199000,11228
1299999,11692
265000,11229
262500,10463
2699000,10305
1200000,10469
850000,10014
2699000,10305
989000,10307
1200000,10469
899999,10471
2780000,11357
999000,10025
699000,11203
60000,10022
499999,10302
599999,10305
725000,10314
998888,11209
980000,11229
800000,11379
1299000,10464
799000,11234
995000,10461
1250000,11204
1275000,11363
749999,10462
2650000,11216
999000,10024
279000,11415
479000,10314
2300000,10009
294000,11005
1390000,11429
450000,11374
999000,10025
1999000,10304
1288000,11369
639888,10312
569900,10301
1630000,11362
689888,11420
378000,11367
23900000,10023
149000,11368
589000,10303
958000,10312
195000,11363
299000,10306
1750000,11357
815000,11379
989000,11372
1075000,10001
879000,10065
999995,10003
430000,10463
445000,11355
999000,11228
2299000,11375
1225000,11361
849000,11374
1350000,11366
1600000,10312
600000,10023
435000,10023
4999999,11209
800000,11236
329000,11209
10975000,11201
599000,11433
699999,11208
539000,11360
370000,10016
1499000,11223
299000,10018
2400000,10306
275000,11229
1395000,10025
568000,11204
1049000,11105
568000,11204
1049000,11105
899000,11357
495000,10024
535000,10456
799999,10312
1989000,10036
699000,10459
369000,10463
599000,11691
169000,11229
749000,10461
1099000,10312
475000,10306
124900,10467
619000,10312
599000,10306
689900,10301
5900000,10471
249000,10462
509000,11372
549000,10307
2995000,11233
1999000,10471
350000,10458
269000,11105
7500000,10471
9950000,10128
2200000,10021
479000,11413
60000000,10075
329000,11375
1500000,10032
560000,11210
588000,10463
3300000,10075
479000,11413
169999,11368
439000,10301
758000,11385
448000,11357
588000,10463
2977000,11231
385000,10463
1475000,11691
978000,11365
2700000,11222
3500000,11213
349000,10463
790000,11354
750000,11360
1195000,10463
1750000,10025
874999,10306
324900,10034
97500,10472
2200000,10021
999000,10305
550000,10465
519999,11372
729000,10309
999999,11215
2898555,10312
611999,11411
1500000,11235
5600000,11229
299999,10465
2358000,10312
748888,10314
630000,10306
1389000,10033
319000,11375
319000,10302
1250000,10307
1199000,11366
1500000,10306
780000,11236
350000,10031
255000,11224
649000,11214
1480000,11354
628000,10314
190000,10468
450000,11355
2473888,10312
785000,10305
699900,11379
2495000,11370
149999,10470
208000,11357
172800,11234
1768888,11220
1239998,10309
1699000,10467
1350000,11366
889000,10312
1300000,11231
310000,11426
11000000,11236
1149000,10462
239900,11004
257000,11235
1090000,11360
799999,11234
2045000,10031
1195000,10312
340000,10471
1375000,11354
749000,10310
1399000,11421
775000,10065
1090000,11360
340000,10471
948000,11412
1399000,11421
880000,11377
699000,10023
2250000,10024
319000,10037
1300000,11234
729000,11236
425000,10463
399000,10028
625000,11201
269000,11374
449000,10314
699000,10457
550000,10035
799900,10309
758000,11214
829000,11414
789000,11235
24990000,10022
2250000,11222
359000,10028
1439000,11219
1050000,10472
134500,10463
11900000,10025
270000,10458
2280000,11355
278999,11362
2280000,11355
625000,11221
270000,10458
605000,10305
529000,10302
1050000,11225
225000,10026
1049000,11375
259000,11372
599000,11207
675000,10301
3595000,10013
789000,10309
998000,11385
889000,10461
825000,11204
599999,11208
10999000,10024
2750000,10471
649000,11234
989000,10466
357000,10462
25000000,10128
119888,11368
1099999,10465
749000,11366
589999,10302
6995000,10003
22500000,10065
749000,10314
499000,11417
859000,11423
599999,11235
899000,11234
315000,11234
1999999,10304
950000,11429
13950000,10003
1399000,11414
595000,10005
1618000,11234
485000,10469
748000,10309
1100000,10307
3995000,10025
659000,11201
1099000,11368
319000,10473
999000,10453
398000,11432
249000,10034
1299000,11355
8950000,10016
750000,11436
1100000,11234
1275000,10309
689000,11235
320000,11375
3995000,11217
1399000,11436
395000,10473
1250000,10471
719000,11375
795000,10463
1175000,11436
4250000,10021
2500000,10016
850000,11224
1350000,10461
929000,10306
549990,10306
34000000,10011
1550000,11224
265000,10035
879000,11366
1200000,10035
7500000,10075
325000,11040
755000,11361
325000,10463
1395000,10007
649000,10312
499999,10314
999998,10314
1358000,11221
1650000,10463
680000,11201
258888,11209
660000,10461
300000,10075
318888,10303
330000,10022
747000,10025
699000,11385
875000,10023
385000,10463
985000,11372
349000,11694
5950000,10028
968000,11374
569000,11375
238000,10305
1200000,11385
4995000,10024
911600,11354
598000,10463
472000,11373
549000,11420
3995000,10305
472000,11373
598000,10463
1085000,11204
680000,11208
200000,10462
210000,11367
525000,10312
999000,11234
1799000,10306
1900000,10035
519000,11414
728900,10314
549000,11375
2300000,10312
299999,11360
1800000,11230
1195000,10011
200000,11373
2300000,10312
1800000,11230
299999,11360
599000,11224
7500000,11205
1775000,10012
1059000,11208
1288888,10301
1299999,11234
1399999,10307
725000,10466
232500,11415
250000,10026
639000,11234
950000,11356
12500000,10013
430000,11377
299000,10017
279000,10462
1725000,11209
1698000,10312
438000,10312
100000,11691
299000,11372
625000,11360
350000,11208
699999,11213
529000,10010
23000000,10011
599000,11421
279900,10451
165000,10470
270000,11214
625000,11109
279900,10451
23000000,10011
1970000,11363
580000,11235
979000,11209
269000,10037
1700000,11436
499000,10128
1699888,11414
3100000,11691
499000,10463
1250000,11373
245000,11229
5800000,11217
2350000,10309
425000,10011
799000,10314
725000,11208
3695000,10012
3100000,11357
1499999,11418
1250000,11358
1199000,11228
28000000,10013
719000,11357
169000,11375
99000,10452
399000,11429
1300000,10025
888000,11207
1308888,11357
1265000,11379
558000,11209
1280000,11363
429000,10463
399900,10314
499900,10303
429000,10463
2489000,11215
255500,10305
30000000,10014
395000,10028
1090000,11356
471300,11207
9450000,10012
1089000,11209
220000,11213
9950000,10003
295000,11422
1375000,10314
399000,11224
219999,10463
129000,11432
329000,11104
639000,10306
750000,10312
499999,10304
560000,11375
1268000,11375
1899000,11234
129000,11432
888000,11375
2100000,11209
2900000,10304
1250000,11355
1078000,11375
3200000,11209
555555,10024
293900,11372
1175000,11220
160000,11429
999999,11220
1448000,11426
2950000,11234
150000,11368
354900,11209
580000,11372
969000,11379
530000,11214
3900000,11357
624999,11234
551000,11234
14800000,10003
450000,10464
475000,10308
995000,10025
650000,10022
250000,11421
125000,10461
2200000,10025
925000,10012
639000,11234
215000,11412
2050000,10304
279000,10470
785000,11214
669000,10314
3650000,11201
6700000,10025
681000,11207
530000,10303
1700000,11216
339000,11209
800000,11234
189000,10471
48000000,10021
4995000,10021
835000,10306
999999,10128
575000,11385
349750,11215
385000,10033
7950000,10014
324900,10471
175000,11230
915999,11369
1850000,11229
40000000,10007
324900,10471
1850000,11229
175000,10458
850000,10003
729000,11411
5995000,11231
480000,11375
4200000,10024
1198000,11375
1848000,11226
285000,11230
849000,11691
549000,10453
729000,11005
199999,11361
4900000,10471
600000,10466
599000,11435
599000,11233
725000,11230
1295000,11234
798888,10309
529000,11427
999998,10307
499000,10027
1550000,10309
319000,11375
759000,10308
245000,10017
1249000,11223
455000,10306
319000,11375
999900,11228
395000,10306
620000,10023
1295000,10312
849000,11223
8995000,10010
650000,11238
2995000,10128
495000,11418
675000,10304
999000,10023
2250000,11217
1299000,10473
429000,11224
649999,11422
10995000,10024
2050000,11225
1299000,10026
1075000,11230
174000,11229
1193000,10304
4995000,11215
12500000,10003
898000,11207
1288000,11357
1749999,10304
575000,11694
5100000,10011
2000000,10013
170000,10467
1295000,11201
749000,10301
1848000,11214
465000,10022
298999,11427
209900,11235
539000,11226
2975000,11238
2099000,11374
199900,10468
789000,10075
919000,11230
815599,11234
1050000,10309
289999,10463
4050000,10128
7750000,11219
1998000,11209
1250000,11215
680000,11357
1299000,11204
899000,11420
845000,11415
2098000,11357
899000,11209
758888,11361
650000,10025
169000,11432
1350000,11379
695000,11372
1499000,11207
395000,11201
169000,11432
395000,11201
445000,10017
499000,10303
449000,10022
649000,10306
335000,11209
838000,11433
1495000,11201
980000,10473
688000,11224
679000,11236
999888,11358
375000,10022
848724,11377
1595000,10031
568000,11694
1153000,10307
2399000,11361
349000,11218
2999990,11215
899000,11377
169000,11105
449999,10310
886545,11208
495000,10310
749000,10303
875000,11004
1630000,11373
849000,10019
110000,10471
299999,11208
335000,11360
549000,11209
445000,11214
459000,10307
399998,10304
9500000,11201
999000,11209
650000,11203
880000,10312
1350000,11432
599000,11355
225000,11361
