PRICE,ZIPCODE
2150000,10028
1388800,10304
1400000,10458
2250000,11215
1170000,11234
350000,10455
748800,10305
469000,11368
1355000,11215
1099000,11207
250000,11235
860000,10309
2250000,10065
288800,11367
285000,10305
399000,10032
489000,11234
1098000,11361
1200000,11209
1750000,11361
999999,11210
1890000,10021
180000,11372
1600000,11225
9995000,10028
5400000,10013
3395000,10014
1050000,11219
799000,11235
698000,10002
1699000,11209
558000,11370
1900000,10065
2150000,10128
769000,11357
1249999,10471
419000,11230
329000,11224
275000,10027
438000,11354
568000,11374
2150000,10024
750000,11216
999999,11418
1995000,11218
875000,10466
989000,11004
499000,11375
660400,11101
1199999,11206
580880,11203
1399000,10024
630000,11356
479999,10312
460000,11209
1649000,10128
5999000,10022
845000,10075
160000,10471
729000,11224
995000,10025
565000,10035
875000,11223
1280000,10307
248000,11354
1295000,11230
4995000,10011
330000,11374
6500000,10021
789000,11412
3250000,10471
3200000,11217
5980000,11372
1499000,11220
1599000,10019
549000,11212
249999,10301
699900,10309
1149000,11223
219000,11418
499000,10001
749999,10312
449000,11005
879000,10035
650000,10028
750000,11206
780000,11366
699000,11226
275000,11427
925000,11385
388000,11372
224995,11375
239000,11223
529000,11235
995000,11228
1030000,11365
875000,10065
598500,10314
265000,11360
1698000,11385
1995000,10003
820000,11218
1995000,11224
210000,11375
2350000,10011
6995000,10028
388000,11372
1475000,10019
1225000,10019
1995000,10128
2999999,10075
292950,11372
990000,11212
1540000,11215
679000,10024
1475000,10019
1225000,10019
1995000,10128
2999999,10075
800000,10014
998000,11223
920000,10461
1098000,11370
798000,10314
525000,10016
3900000,11413
479500,11360
599000,10019
6900000,10003
629000,10025
1650000,11204
1100000,10024
1450000,11233
1049000,11365
22500000,10011
2925000,11209
695000,10027
650000,10280
1695000,10128
1200000,10128
4675000,10024
1200000,10461
4495000,10022
462900,10016
635000,11238
368000,11354
12850000,10023
350777,10026
700000,10027
335900,10314
1149000,11368
1888000,11234
1288000,11105
750000,10314
324888,11374
550000,10033
165000,11415
2950000,10128
130000,11432
2560000,11216
3500000,10035
1049000,11249
9995000,10012
750000,11210
219000,11358
935000,10022
750000,11208
935000,10022
1080000,10304
2888888,11235
860000,10039
1180000,11368
235000,11234
4650000,10075
680000,11232
14995000,10024
595000,10128
1200000,10075
849999,11230
1300000,11358
2175000,10023
2795000,10019
979000,11378
589000,11691
45000000,10065
1995000,10023
679000,11220
263000,11427
7250000,10023
169999,11432
304900,11375
600000,10029
999000,11223
279000,11235
1250000,10022
179000,11234
1299800,10306
268000,11354
140000,10470
2100000,10301
293000,11372
649000,10027
298888,11357
1650000,10024
538000,11223
990000,10019
4145000,10007
2545000,11234
99000,10452
1650000,10024
999888,10301
99000,10452
2545000,11234
15500000,10019
395000,10128
999000,11207
3125000,10012
2995000,11215
570000,10280
599000,10024
239000,11223
5000000,10002
950000,10128
1099000,11209
1950000,10014
1085000,11224
1950000,10014
999900,10457
759000,10463
799000,11221
928500,11356
6995000,10002
1150000,11201
349000,11224
1400000,11357
6495000,10024
1800000,11373
1450000,10016
599000,10017
898888,10308
2980000,10029
829000,10459
15850000,10128
945000,10022
389000,10034
185000,11375
568000,11375
950000,10023
2000000,11201
1069000,11436
599999,11203
7600000,10007
248000,11365
575000,10032
350000,10033
7600000,10007
695000,11238
875000,11226
119000,11373
4000000,11231
195000,11372
410000,10037
699000,11203
699999,10473
915000,10462
399000,11372
995000,10023
535000,11106
429000,11205
2195000,11215
1690000,11368
1699999,11228
235000,11229
984900,10310
899000,11216
269999,11426
1350000,11213
735000,11210
1499000,11229
735000,11210
899999,11369
900000,10029
629900,10314
280000,11204
1999000,11233
5100000,10019
8500000,10023
1075000,10465
950000,10019
875000,11209
485000,10462
598000,11355
2999000,11204
600000,10011
355000,11374
889000,11375
650000,11412
629000,10128
970000,11362
515000,11235
1600000,10312
1900000,11220
3395000,10013
1795000,11215
549000,10003
6998000,10013
980000,10460
1400000,10312
750000,10022
750000,10309
349000,11104
519999,10302
1649000,11220
1750000,11105
868000,11378
324900,10034
870000,10019
355000,11224
10900000,10010
375000,10009
6700000,10304
268800,11204
640000,11219
10900000,10010
375000,10009
6700000,10304
640000,11219
2800000,10128
699000,11375
950000,10014
1208000,11356
749000,11417
1800000,11237
1025000,10002
2449000,10028
659000,10305
1499000,11378
700000,10013
235000,11377
700000,10021
4895000,10007
2350000,10027
456000,11373
1190000,10307
5350000,10001
335000,11362
628000,11220
710000,10466
790000,11210
1300000,11229
800000,10075
699000,11234
1750000,10022
416000,11354
225000,10301
499000,11225
425000,10009
220000,11379
140000,10470
790000,11210
2400000,10128
5995000,10013
988888,11233
369000,10025
2850000,11229
5799000,11201
229000,11235
44500000,10065
235000,11367
3500000,11238
1288000,11214
875000,10001
1099000,10304
1795000,11215
579000,11419
868000,11379
699900,11421
559900,11412
650000,10014
209000,10462
1695000,10028
570000,10469
419800,11375
1875000,10028
5900000,10016
4000000,10029
1450000,10006
975000,10472
210000,11374
310000,10471
8575000,10065
1895000,11221
10500000,10075
2990000,10006
440000,11213
650000,11423
600000,11212
1895000,11221
160000,11368
3500000,11230
599900,10469
2499000,11219
1850000,11219
888000,11228
500000,10454
1995000,10024
495000,10309
599000,10469
178000,11375
279900,10463
9000000,11209
119000,11432
935000,10128
750000,10026
318000,10016
3399000,11415
528000,11436
7800000,10065
199888,11414
5950000,10022
315000,10471
119000,11432
899000,10022
2050000,11222
615000,11354
178000,11375
279900,10463
385000,10019
209000,10301
259000,11372
695000,10023
1980000,11235
1950000,10014
1595000,10463
919000,10461
285000,11208
499000,10456
359000,10035
771770,11354
3550000,10011
9750000,10065
4395000,10128
695000,10021
1398000,11366
1950000,10014
285000,11208
1595000,10463
645000,10011
859000,10456
771770,11354
19500000,10028
1250000,10027
449000,11004
7990000,10013
3950000,10003
1399000,11221
7750000,10011
1049000,10463
995000,10469
3195000,10065
360000,11360
750000,10128
18000000,10065
300000,11224
675888,10308
4400000,11231
215000,11415
7990000,10013
250000,11207
2749000,11229
860000,11210
1195000,10007
825000,11368
295000,10463
999000,10065
599000,10029
860000,11210
1195000,10007
1169900,11368
2795000,11217
6250000,10010
2099000,11204
339000,11375
255000,11367
140000,11432
240000,11375
1775000,10023
1195000,10016
699000,10472
4150000,10065
1398000,11220
299000,11355
500000,10011
450888,11374
298000,11235
230000,11230
748000,11355
15500000,10128
6850000,10021
735000,10465
229999,11362
100000,11432
385000,10033
458000,11372
3750000,10012
3100000,10024
595000,10021
470000,11106
399999,10310
599000,10470
18950000,10013
2300000,10023
420000,10010
1459000,10309
1150000,10016
299000,11414
499000,10002
510000,10473
825000,10039
1150000,10468
6895000,10019
165000,10471
874900,10314
1499999,11237
495000,11209
245000,10467
565000,11223
1950000,10029
699000,11213
1200000,10038
1425000,11367
1595000,11233
1495000,11204
2375000,11218
1425000,11367
1248000,11229
1499999,11237
495000,11209
565000,11223
165000,10471
399000,10040
4895000,10003
12500000,10028
475000,10021
11175000,10128
1295000,10023
825000,10019
1849000,11215
699000,10023
420000,10065
320000,10462
525000,10065
1100000,11368
650000,10022
1650000,10075
1425000,10075
418000,11356
1399000,11234
339000,10306
599900,10301
400000,11106
699000,11412
1325000,10019
1750000,11225
2100000,11231
205900,11415
265000,11230
169999,11414
775000,10465
685000,10314
699000,10023
420000,10065
1245000,11369
795000,10021
445000,11103
399000,11224
1990000,11361
529000,10040
7500000,10028
595000,10033
525000,11224
479000,11224
4995000,10022
460000,10025
1200000,11361
5950000,10014
599000,10029
350000,10017
420000,11235
2400000,11213
2199000,10024
595000,10022
249000,11235
11000000,10011
585000,10040
1180000,10472
115000,10458
779000,10016
1850000,11220
9975000,10023
925000,11365
360000,10075
685000,10314
2750000,10019
1450000,10016
3400000,10030
329000,11360
699000,10303
1075000,11207
790000,10461
2199000,10024
11000000,10011
585000,10040
7750000,11201
19995000,10011
3375000,10029
1175000,11235
3150000,10024
15000000,10065
3150000,10065
825000,11372
899000,11228
795000,10065
275000,11230
775000,10462
2150000,10016
899000,11377
699000,10458
904000,11366
669000,11421
279000,11374
330000,11360
1175000,11235
399000,10021
740000,10024
590000,11691
775000,10462
1250000,11203
975000,10032
849000,10023
1699000,11238
1195000,10028
190000,11432
405000,10028
169500,10462
738280,11413
950000,11235
800000,10005
359000,11207
1950000,10065
999000,11207
1950000,10014
649000,10027
1175000,11357
799000,11417
2950000,11201
358000,11367
189999,11415
760000,10019
675999,10466
380000,11228
380000,11228
800000,10005
379000,11374
995000,10021
649000,11234
475000,11235
450000,11372
7250000,10013
1799000,11214
1500000,10463
3995000,10128
2299000,10035
210000,11218
3200000,10019
579000,11374
1175000,11235
648888,11367
989000,11414
995000,10011
154900,10468
399000,11220
589000,10036
565000,10312
760000,10309
3795000,10075
199999,11375
2500000,10001
749999,11203
1595000,10025
258000,11354
685000,10312
599000,11691
3250000,10002
245000,10301
729000,10471
779000,10461
1090000,11204
365000,11223
1099000,11249
12495000,10028
1990000,10011
1200000,10466
473000,11235
2348000,10017
25000000,10011
995000,10003
850000,11233
2950000,11231
133000,10467
1548000,11368
468000,10023
850000,10469
995000,11214
2348000,10017
1850000,10010
25000000,10011
2800000,10312
4995000,10011
398800,11372
142500,11432
2570000,11209
225000,10467
345000,11355
875000,11234
1188000,11418
694000,11225
495000,10065
649000,10022
659000,11218
429000,11209
959000,11005
1299999,11237
368000,11360
758800,10305
1795000,11201
21500000,10128
1595000,11377
6500000,10021
1089000,11423
735000,11101
559900,11414
350000,10033
780000,11354
173000,11375
995000,10301
775000,11413
1649000,10036
1290000,11377
575000,10473
1499000,11356
800000,11204
750000,10016
1750000,11231
2750000,10002
698000,10037
425000,10065
26000000,10013
3999999,10001
2295000,10065
689900,10314
3850000,11222
243000,10468
1995000,10002
250000,11377
845000,11423
915000,10462
599888,11104
325000,11368
999000,11221
688000,11220
950000,10468
249000,11374
465000,10022
2499000,11209
409000,11355
630000,11354
2499000,11209
874000,11221
4995000,10021
875000,10128
975000,10023
5975000,11215
475000,10031
975000,10025
1548000,11368
175000,11432
3000000,11201
2400000,10019
14995000,10021
988000,11360
299999,11375
120000,10456
1995000,10001
1300000,10031
1400000,11694
1080000,11221
1175000,11235
670000,10022
75000,11412
1499000,11692
1200000,10314
3299000,11205
2500000,10029
799000,11210
715000,10473
925000,10029
750000,10466
2795000,10023
1560000,11204
4650000,10021
1100000,10462
780000,11363
1199000,10075
2850000,11249
680000,10466
530000,10016
595000,10014
475000,11106
2700000,11222
900000,10452
1049000,11209
995000,11414
245000,11209
695000,11224
436000,10309
555000,11370
1250000,11356
4950000,10023
928000,11232
725000,11436
938000,11374
199000,11210
854000,10458
1439000,11216
389000,10028
475000,11214
815000,11235
474000,11232
2350000,10011
1325000,10023
6600000,10029
590000,11230
695000,11224
610000,10280
1238000,11358
789000,11203
699888,10312
854000,10458
1299000,10022
632000,10312
499000,11375
632000,10312
895000,10011
800000,11216
725000,11238
349500,11375
625000,10025
1090000,11385
1348000,11368
2975000,10021
280000,11355
259000,11373
550000,10065
12495000,10012
4800000,11205
398000,11354
329000,10465
385000,11209
1325000,11208
968000,10314
350000,11374
2750000,10019
498000,11374
1675000,11221
525000,10003
280000,11235
849000,11420
1250000,10128
359999,10456
229000,11105
1002500,10471
3995000,10003
1499000,10304
2649000,10016
385000,11207
695000,10019
1799000,10457
585000,11101
1688000,11357
359999,10456
179000,11210
229000,11105
2100000,10022
615000,10469
323000,11223
880000,11101
675000,11235
1500000,10027
425000,10065
2175000,10016
1296000,10075
3395000,10023
450000,11229
649000,11694
1295000,10001
1775000,11201
265000,11235
3595000,10023
769000,11375
1350000,10451
797777,11436
4650000,11238
680000,11417
549000,11691
13650000,10021
749000,11234
398000,11204
680000,11373
499000,11372
2250000,11218
550000,10305
4995000,10003
2650000,10028
7188000,10007
1500000,10460
999000,11215
799000,11361
699000,11377
940000,10021
3460000,11201
1395000,10028
629000,10469
2850000,11215
999000,11215
1500000,10460
940000,10021
2995000,10019
2750000,10065
1100000,10457
1395000,10021
599000,10308
1395000,10028
1049000,11379
4250000,10001
925000,10065
1695000,11211
599000,11372
1250000,10065
610000,11238
2299000,11361
1350000,10029
2395000,10017
3750000,11103
1080000,11356
450000,11211
2250000,11219
588888,11374
279000,11432
1199000,11209
1390000,10463
1150000,11234
6350000,10024
650000,10463
599999,11212
395000,10471
299000,11372
549000,11414
1350000,11222
499000,11377
1351242,11101
249000,11223
479000,11208
1899000,11235
275000,11435
2150000,10023
1999000,10128
1588000,11228
3200000,11217
1999000,10028
1745000,11101
1488000,10306
1494000,10075
1108900,11209
3200000,11231
650000,10304
2050000,11216
1998000,11215
1250000,10305
749000,10021
235000,10314
1215000,10473
399000,11375
2465000,10024
1200000,10128
439000,10003
975000,11207
1499000,11221
650000,11225
2550000,11215
3200000,10027
1999999,10024
460000,11235
1395000,11205
290000,11378
1990000,11361
2980000,11215
3498000,10013
2595000,10309
599889,11413
3995000,10019
589000,11208
1139000,11375
4500000,11222
2695000,11215
125000,10462
625000,10030
775000,11236
635000,10024
2375000,11209
545000,11209
599000,11235
538000,11375
342990,10301
1500000,10023
939000,11229
3150000,10025
1750000,11220
360000,10019
720000,11233
1199999,11219
710000,11412
200000,11234
699000,11226
1199999,11219
939000,11229
3000000,11203
559000,10471
1050000,10314
2649000,10016
614000,10024
925000,11385
800000,11355
559000,11221
999999,10004
269000,11235
838000,11219
2350000,11385
220000,11414
729000,10022
2045000,10019
749000,11356
189000,11432
399000,11209
250000,10471
3695000,10023
680000,10304
1195000,11220
2045000,10019
1599999,11377
495000,11230
314000,11204
165000,11691
950000,10029
975000,11203
449000,11005
2995000,11221
325000,11209
1599000,10022
649000,11412
1850000,10003
1395000,10005
1080000,10017
309000,11375
1499000,11235
179000,11414
595000,10014
849000,11236
2780000,11358
759000,11230
549999,10304
1750000,11211
4995000,10128
1400000,11221
725000,11211
249000,11235
245000,11414
1500000,11211
695000,10029
975000,11203
325000,11209
15500000,10023
649000,11412
1995000,10023
655000,11355
759000,11230
1799000,11221
3250000,10012
750000,10024
1495000,11221
658000,11355
395000,11375
1999000,11218
3950000,10024
4395000,10022
368888,10306
285000,10471
1290000,11694
11250000,10028
458000,11355
438000,11373
949900,11223
599000,10303
7500000,10007
289000,11105
635000,10003
1680000,11210
1075000,11421
580000,11232
838000,10307
8575000,10019
2500000,10022
200000,11215
2595000,10010
619000,10303
1200000,10014
8250000,10019
1150000,11235
375000,11232
2488000,10038
625000,10128
1510000,11232
4500000,10065
935000,11201
604200,11208
375000,11694
339000,11105
1149000,11375
5200000,10024
950000,10033
329000,11223
279000,11427
2495000,10028
19995000,10010
595000,11372
850000,10305
849990,11436
799000,11356
550000,10021
3200000,10301
639000,11377
849990,11436
2199999,10306
950000,10457
850000,10305
1099500,10014
2495000,10003
1500000,11378
720000,11377
4780000,10018
760000,10065
2350000,10022
339999,11373
220000,10458
499000,11377
445000,10075
299000,11369
4075000,10069
580000,11355
299900,10463
995000,10026
825000,10306
1525000,11101
222888,11367
1995000,10022
217000,11415
468000,11374
1739888,11204
650000,10466
1690000,11235
2100000,11216
7450000,10010
295000,11374
450000,11375
995000,10024
629000,10306
235000,10463
485000,10010
1588000,10023
2695000,10011
585000,10463
1598000,11368
848880,10016
268000,11367
3700000,10029
1125000,10025
329000,11229
799000,11369
1380000,11209
990000,10017
2499000,11356
2395000,11217
600000,10463
745000,10463
8525000,10028
1229000,10307
799000,10016
625000,10310
1225000,11221
299000,11374
240000,10301
165000,10471
1285000,11367
765000,10019
309000,10462
1250000,11236
2099000,11230
560000,10017
3795000,10065
1229000,10307
269500,10462
8525000,10028
3275000,10028
3795000,10021
4150000,10023
285000,11374
1249949,10307
649999,10304
780000,11238
1075000,11221
345000,11374
4150000,10023
1075000,11221
345000,11374
365000,11427
750000,11211
1850000,10004
1288000,11214
5250000,10022
769000,11236
925000,11379
500000,10019
625000,10014
1375000,10454
270000,11101
1273000,11377
15000000,10075
499000,10016
3585000,10023
749999,10458
499000,10306
595000,11207
5000000,10012
1495000,11103
2995000,10022
469900,10463
1995000,10028
159999,10452
758000,11210
599999,10469
749000,10128
2100000,11221
32000000,10021
620000,11436
849000,10472
469900,10463
1995000,10028
3250000,10065
338000,11367
3400000,11238
1575000,10023
259000,11209
2300000,11221
975000,10025
879000,11421
950000,10001
749999,11234
639000,11372
2300000,10016
289000,11374
1698888,11355
1180000,11204
6750000,10001
499000,10310
799000,10016
600000,10025
699000,11436
1578000,11366
849000,11001
4275000,10019
1550000,10011
489000,10470
499000,10310
799000,10016
600000,10025
6700000,10024
319000,11224
10750000,10011
520000,10021
715000,10011
689000,10022
5750000,10002
885000,10022
899000,11368
1250000,10010
580000,11356
1825000,10023
249000,11362
1175000,11234
232000,11369
1100000,10025
1695000,11105
300000,10451
4999000,10007
1690000,11368
849999,11203
1695000,11238
3900000,11238
669000,10302
1900000,11233
350000,10022
875000,10012
489000,10128
2800000,10027
949000,10027
675000,11235
459000,11235
899000,10016
13650000,10021
21000000,10021
15900000,10019
4995000,10019
2250000,10013
989000,11222
309999,11377
4880000,10018
600000,11355
5400000,10022
265000,10471
240000,11375
1790000,11101
225000,11223
1299000,10310
1625000,10024
420000,10016
385000,10306
2720000,11385
1396000,10306
1195000,11234
620000,10023
300000,10075
539000,10022
599000,10028
5200000,10022
650000,10033
5600000,10028
700000,10003
469000,10303
1950000,10003
729888,11357
2225000,11237
890000,10468
949000,11234
650000,10306
16500000,10065
579999,10304
1499000,11234
535000,11354
1250000,10065
1388000,11229
845000,10019
550000,11377
2599000,11221
498000,11360
840000,10469
1250000,10065
845000,10019
890000,10468
949000,11234
2800000,10021
699000,10023
225000,11201
4995000,10021
2800000,11249
4100000,10128
725000,11373
349999,11235
280000,10458
689000,10466
595000,11365
3200000,10031
15990000,10075
2350000,10016
369000,11360
705000,11102
599999,10305
488888,11355
600000,10035
1300000,11205
925000,10312
1675000,10065
499998,10473
1395000,11101
1450000,10010
1488000,11377
439000,10017
674999,10314
3950000,10012
925000,10312
329000,11005
1300000,11205
685000,10312
589000,10473
599000,10024
1325000,11379
2495000,10014
1299999,11203
1050000,11234
799000,11203
31500000,11211
399000,11005
399000,11367
1095000,10005
14950000,10128
1195000,10011
300000,11372
565000,10022
649000,10022
815000,11204
1250000,11385
3900000,10022
795000,10075
970000,11420
478000,11209
999000,10456
2499000,10021
460000,10017
669000,10312
6900000,10028
499000,10466
1250000,10011
1000000,10467
534900,11235
1175000,11236
865000,11236
1249000,11354
1500000,11201
10750000,10065
495000,11373
249000,11373
319000,11374
338000,11374
1095000,10038
625000,11106
1650000,11217
1575000,11201
459000,11355
6300000,10065
375000,10471
749000,10017
410000,11415
8100000,10028
2200000,11237
399000,11209
549000,11373
625000,11372
700000,11229
495000,10021
1399995,11233
375000,11209
270000,11372
389990,10306
1700000,10457
700000,10466
2695000,10025
499000,10314
375000,11360
8950000,10011
559000,10040
3995000,10019
695000,10022
715000,10466
929888,11001
948000,11369
999000,11367
2499000,11218
1025000,10461
4195000,10453
167999,10461
250000,10021
1345000,10128
634999,10470
1675000,10011
410000,10025
3550000,10027
900000,10028
5500000,10012
600000,10460
2599000,11214
288000,11375
2750000,10075
750000,10010
2150000,10028
3995000,10010
1398000,11358
849000,11230
995000,11238
899000,10021
519000,11235
519000,11235
995000,11238
659000,10022
15000000,10022
1080000,10465
599000,10004
1195000,11211
1059000,10024
1200000,11216
24500000,10065
490000,11224
580000,10021
465000,10303
499500,10022
225000,10312
7995000,10007
529000,10005
378023,10010
309000,10471
295500,10463
21000000,10013
749000,10303
1125000,10003
795000,10014
872500,10003
654250,11373
749000,11208
699000,10467
1350000,10282
995000,11238
460000,11375
899000,10021
10500000,10024
21000000,10013
1125000,10003
829999,10308
1950000,10023
740000,10024
654250,11373
795000,10014
872500,10003
518000,11367
500000,10002
1175000,10023
275000,10451
550000,10010
2500000,10027
2000000,11204
975000,11235
279000,11375
1058000,11375
189000,11209
3450000,10023
550000,11373
1499000,11358
1299999,11106
219000,11362
2600000,10003
825900,10314
370000,11213
569000,11208
890000,11208
749000,11208
555000,10309
799000,11236
2300000,11214
799000,11212
2000000,11204
2500000,11249
2600000,10003
799000,10470
349000,11416
1299999,11694
1380000,11432
499000,10026
4750000,10128
285000,11377
789000,10013
370000,10022
1700000,11232
1950000,10021
945000,10030
2999999,11224
599000,10075
245000,11374
1275000,10011
598125,11373
349000,11224
